time,open,high,low,close,tick_volume,bb_upper,bb_middle,bb_lower,bb_signal,macd_signal,rsi_overbought,adx,adx_strong,atr
2025-05-07 13:30:00,3386.267,3390.226,3382.904,3387.406,2448,3392.5772224259113,3388.5834499999996,3384.589677574088,0,0.5899492865863832,0,15.436342374707582,0,4.301697280326835
2025-05-07 13:35:00,3387.367,3392.842,3386.69,3391.798,1862,3392.9846351892115,3388.818,3384.651364810789,1,0.5587647665993312,0,14.717264674771114,0,4.433861760303493
2025-05-07 13:40:00,3391.846,3393.087,3388.768,3393.087,2134,3393.468404722939,3389.1966999999995,3384.92499527706,0,0.5990988483503369,0,13.969113642392164,0,4.425657348853241
2025-05-07 13:45:00,3393.184,3398.163,3393.14,3396.242,1940,3394.786278648747,3389.5235999999995,3384.260921351252,-1,0.7311157397864233,0,14.101892112442547,0,4.472110395363726
2025-05-07 13:50:00,3396.269,3397.607,3392.831,3396.887,2073,3395.681109480716,3389.7074000000002,3383.7336905192847,-1,0.9223013341754084,0,14.122056522345124,0,4.493816795694877
2025-05-07 13:55:00,3396.937,3397.345,3394.122,3394.494,1868,3396.291265296274,3389.9714999999997,3383.651734703725,0,1.100269431828059,0,14.140780617254663,0,4.403044167430954
2025-05-07 14:00:00,3394.469,3394.748,3390.773,3391.286,2215,3396.389964176415,3390.0449999999996,3383.700035823584,0,1.206934173856148,0,13.210029051049208,0,4.3724695840430226
2025-05-07 14:05:00,3391.311,3392.538,3385.099,3387.457,2073,3396.3290283587826,3390.10365,3383.8782716412175,-1,1.1994755061125435,0,13.745578864198874,0,4.591507470897082
2025-05-07 14:10:00,3387.505,3388.676,3384.761,3385.933,1926,3396.416645246168,3389.9374,3383.4581547538314,0,1.0938291145280303,0,14.31397634046174,0,4.543185508690145
2025-05-07 14:15:00,3385.985,3386.399,3380.171,3380.705,2262,3397.1711545299354,3389.6061999999997,3382.041245470064,1,0.8462759738509671,0,15.709273003187786,0,4.663529400926568
2025-05-07 14:20:00,3380.752,3384.825,3375.686,3384.438,2083,3397.29901095718,3389.4343,3381.5695890428196,0,0.5803845773591795,0,17.667942124324338,0,4.9832058722889325
2025-05-07 14:25:00,3384.434,3385.501,3382.718,3383.142,1475,3397.4862795980202,3389.15885,3380.8314204019794,0,0.29493784683411084,0,19.2590309643331,0,4.826048309982605
2025-05-07 14:30:00,3383.109,3386.55,3382.01,3385.826,996,3397.375521939986,3388.94,3380.504478060014,0,0.054347230488162895,0,20.377813377482152,0,4.805616287840988
2025-05-07 14:35:00,3385.782,3389.084,3383.866,3387.633,1311,3397.184596575618,3388.7787,3380.372803424382,0,-0.11681052353367163,0,20.593927277723814,0,4.835072267280907
2025-05-07 14:40:00,3387.667,3388.559,3383.006,3383.355,1170,3397.134566298196,3388.4360500000003,3379.7375337018043,0,-0.30346348893963226,0,20.960154773987146,0,4.8863528196180095
2025-05-07 14:45:00,3383.39,3385.052,3379.335,3384.475,2278,3396.8509405945356,3388.0942000000005,3379.3374594054653,0,-0.47148329522840815,0,21.94810478463157,0,4.945684761073873
2025-05-07 14:50:00,3384.499,3387.343,3381.726,3386.407,1478,3396.7464513407313,3387.9686,3379.190748659269,0,-0.5871177850566924,0,22.135251815950472,0,4.9936358495685775
2025-05-07 14:55:00,3386.373,3387.578,3384.889,3385.905,1419,3396.7386974098454,3387.9341999999997,3379.129702590154,0,-0.6705273789811499,0,22.235102789351807,0,4.829019003170812
2025-05-07 15:00:00,3385.912,3389.576,3384.978,3386.077,1830,3396.739756804303,3387.9438500000006,3379.147943195698,0,-0.7250941366371546,0,21.704004179561625,0,4.812517645801465
2025-05-07 15:05:00,3386.122,3389.061,3384.8,3386.868,1480,3396.750100346705,3387.97105,3379.191999653295,0,-0.7444497044662977,0,21.251841604662015,0,4.773123528244215
2025-05-07 15:10:00,3386.888,3387.402,3383.927,3387.091,1288,3396.739477482268,3387.9553,3379.1711225177323,0,-0.7354663435959818,0,21.03968095580195,0,4.680400419083908
2025-05-07 15:15:00,3387.141,3387.473,3385.105,3385.492,1288,3396.301663720093,3387.6400000000003,3378.9783362799076,0,-0.7330264483988183,0,20.817324415107656,0,4.51522896057791
2025-05-07 15:20:00,3385.483,3385.68,3381.967,3383.466,1327,3395.6235394992004,3387.15895,3378.6943605007996,0,-0.7654687052272273,0,21.343455967728993,0,4.457926891965184
2025-05-07 15:25:00,3383.491,3385.517,3382.524,3384.291,1175,3394.002211740662,3386.5614,3379.120588259338,0,-0.803166691274492,0,21.83200669516309,0,4.35328925682481
2025-05-07 15:30:00,3384.322,3386.562,3384.31,3385.837,974,3391.7470183640603,3386.0089,3380.2707816359393,0,-0.8156865694352243,0,21.864099391062872,0,4.204554309908732
2025-05-07 15:35:00,3385.79,3387.671,3385.244,3385.677,797,3389.7836465876685,3385.5680499999994,3381.3524534123303,0,-0.8124625765170057,0,21.457265272228806,0,4.077586144915228
2025-05-07 15:40:00,3385.688,3386.699,3383.856,3385.317,1052,3388.5693848051,3385.2696000000005,3381.969815194901,0,-0.8034314604395483,0,21.45748855838321,0,3.9894014202784156
2025-05-07 15:45:00,3385.348,3387.776,3384.372,3384.536,831,3388.278537700446,3385.1235500000003,3381.9685622995544,-1,-0.8018631941411235,0,21.02298342651441,0,3.947587033115671
2025-05-07 15:50:00,3384.635,3385.909,3383.536,3384.869,741,3388.2047628174128,3385.0703499999995,3381.9359371825863,0,-0.7979142796829507,0,20.862524337965585,0,3.8351165307502693
2025-05-07 15:55:00,3384.878,3386.884,3384.208,3385.294,840,3387.7107546324983,3385.2998,3382.8888453675013,0,-0.7840809948749052,0,20.305730688168044,0,3.752322492839531
2025-05-07 16:00:00,3385.248,3386.732,3384.577,3384.804,847,3387.708076225815,3385.3180999999995,3382.928123774184,0,-0.7708081264986559,0,19.78870801335604,0,3.6382280290652607
2025-05-07 16:05:00,3384.757,3386.768,3383.62,3385.954,804,3387.641978369784,3385.4587,3383.2754216302164,1,-0.7384778959911318,0,19.630748945469403,0,3.6032117412748947
2025-05-07 16:10:00,3385.922,3386.475,3382.903,3383.307,674,3387.6996533672636,3385.33275,3382.9658466327364,-1,-0.7364458827361378,0,19.72060128806646,0,3.600982331183839
2025-05-07 16:15:00,3383.276,3383.746,3378.835,3380.575,1753,3387.9078330788384,3384.9798499999997,3382.051866921161,1,-0.7954196818266749,0,20.917781334760917,0,3.6945550218135694
2025-05-07 16:20:00,3380.645,3382.055,3380.477,3381.057,781,3388.192110920359,3384.86495,3381.5377890796412,1,-0.8800362873766538,0,22.029448520977194,0,3.543372520255456
2025-05-07 16:25:00,3381.031,3382.843,3380.744,3382.382,833,3388.257268578636,3384.7603000000004,3381.263331421365,0,-0.953144183095048,0,22.648360438141395,0,3.4402030545229025
2025-05-07 16:30:00,3382.311,3384.03,3381.786,3383.763,713,3388.0654651478944,3384.6280999999994,3381.1907348521045,0,-0.9910007489254438,0,22.622275684057843,0,3.3547599791998484
2025-05-07 16:35:00,3383.737,3386.403,3383.716,3385.805,572,3388.0533045361703,3384.6231,3381.1928954638292,1,-0.9699403518334292,0,21.535112513795614,0,3.3070628378284233
2025-05-07 16:40:00,3385.835,3386.279,3384.817,3384.872,613,3387.9305507156164,3384.56285,3381.195149284383,0,-0.9257307444339858,0,20.52560385569497,0,3.1752726351263925
2025-05-07 16:45:00,3384.932,3389.144,3384.932,3388.853,668,3388.3930971803748,3384.6621,3380.9311028196253,-1,-0.8037047436241846,0,19.647683522762815,0,3.253610304045931
2025-05-07 16:50:00,3388.893,3389.812,3387.672,3387.835,678,3388.5396583738975,3384.6993,3380.858941626103,0,-0.6537115293379575,0,19.063639291835138,0,3.174066710899784
2025-05-07 16:55:00,3387.87,3389.273,3386.817,3386.957,722,3388.7248477354906,3384.77255,3380.8202522645097,0,-0.5065699360048282,0,18.152190689907705,0,3.122776231549809
2025-05-07 17:00:00,3386.913,3387.695,3384.877,3386.357,853,3388.8791399240754,3384.9171,3380.955060075925,0,-0.3773471631223786,0,17.17799324367972,0,3.101006500724838
2025-05-07 17:05:00,3386.392,3387.025,3385.341,3387.002,629,3389.104220869424,3385.05265,3381.0010791305763,0,-0.254978982233364,0,16.27338132932516,0,2.999791750673078
2025-05-07 17:10:00,3386.884,3387.162,3384.006,3384.19,631,3389.021706229936,3384.9703,3380.9188937700637,-1,-0.18760453804275956,0,15.945661778844011,0,3.0109494827678547
2025-05-07 17:15:00,3384.229,3386.501,3384.228,3385.968,696,3389.048375773262,3384.98485,3380.921324226738,1,-0.1294364420467421,0,15.641350767682942,0,2.96095309114159
2025-05-07 17:20:00,3385.975,3386.377,3383.798,3384.651,767,3389.014557825487,3384.95155,3380.8885421745135,-1,-0.10080492843105988,0,15.530937304978819,0,2.9336707274886322
2025-05-07 17:25:00,3384.675,3386.243,3384.118,3384.361,994,3389.0101012969244,3384.9428,3380.875498703075,0,-0.09658430949199308,0,15.428410518182135,0,2.875908532668016
2025-05-07 17:30:00,3384.406,3387.574,3384.061,3386.54,647,3389.15238171461,3385.02635,3380.9003182853903,1,-0.07290041069457387,0,14.606000544300874,0,2.921415066048866
2025-05-07 17:35:00,3386.575,3388.218,3386.202,3387.149,666,3389.3471644224,3385.1191,3380.8910355775997,0,-0.02837646016065616,0,13.61287298229185,0,2.856742561331063
2025-05-07 17:40:00,3387.189,3387.438,3384.775,3385.162,632,3389.362607364624,3385.137,3380.911392635376,0,-0.004761136805346813,0,13.279879540233527,0,2.842903806950274
2025-05-07 17:45:00,3385.179,3387.034,3385.16,3386.776,618,3389.45042573196,3385.1781,3380.90577426804,1,0.03027238877345655,0,12.970671344036512,0,2.7736963921681297
2025-05-07 17:50:00,3386.752,3389.912,3383.923,3385.982,1351,3389.5083079004157,3385.3118499999996,3381.1153920995835,0,0.05788930383230481,0,12.830160138392344,0,3.0033609355846944
2025-05-07 17:55:00,3385.934,3386.26,3384.011,3385.218,839,3389.136895267046,3385.5439999999994,3381.951104732953,-1,0.06708879155638126,0,12.699685447437044,0,2.949478011614377
2025-05-07 18:00:00,3385.174,3393.504,3385.159,3390.579,1362,3389.6320001591916,3386.0201,3382.4081998408087,1,0.1496410552889258,0,14.79316936453199,0,3.334872439356193
2025-05-07 18:05:00,3390.627,3398.052,3387.59,3393.787,2823,3391.190662523076,3386.59035,3381.990037476924,-1,0.32468259601562405,0,17.526816230311866,0,3.8439529794021783
2025-05-07 18:10:00,3393.753,3397.918,3391.381,3395.251,2539,3392.9306605048528,3387.16475,3381.398839495147,-1,0.5711359045842446,0,20.065202605678895,0,4.03631348087347
2025-05-07 18:15:00,3395.225,3397.301,3386.407,3388.508,2631,3393.0586969194937,3387.2998999999995,3381.5411030805053,0,0.740546875044395,0,20.29331091058905,0,4.526148232239635
2025-05-07 18:20:00,3388.532,3389.841,3386.18,3389.182,1882,3393.216935000329,3387.5154,3381.8138649996713,0,0.8618538177542125,0,20.421665338936247,0,4.464351929936808
2025-05-07 18:25:00,3389.214,3391.167,3386.056,3387.43,1618,3393.112660354762,3387.4442499999996,3381.7758396452373,-1,0.9167345014750167,0,20.85403672219626,0,4.510541077798456
2025-05-07 18:30:00,3387.396,3387.754,3380.853,3383.073,2699,3393.1806907949035,3387.2061499999995,3381.2316092050955,-1,0.8555007431466696,0,19.51990614820965,0,4.681288143669983
2025-05-07 18:35:00,3383.121,3390.957,3381.368,3384.932,3335,3393.1609769446873,3387.1049,3381.0488230553124,0,0.7524080768637013,0,19.07050485012488,0,5.031838990550694
2025-05-07 18:40:00,3384.963,3389.931,3379.468,3380.127,3269,3393.5694080991666,3386.7934,3380.0173919008334,0,0.5501074870710676,0,18.108773108868096,0,5.4197790626542295
2025-05-07 18:45:00,3380.168,3384.788,3376.055,3383.472,4031,3393.5441876048258,3386.6169,3379.689612395174,0,0.3483439391313546,0,17.283964606675443,0,5.656437701036083
2025-05-07 18:50:00,3383.447,3386.063,3382.302,3385.872,2203,3393.5487754636065,3386.701,3379.8532245363936,0,0.1949904291928539,0,16.180883236044714,0,5.5210492938192175
2025-05-07 18:55:00,3385.819,3386.224,3382.315,3384.589,2067,3393.535503004836,3386.63205,3379.7285969951645,0,0.05910449931076123,0,15.113033627867196,0,5.405902915689281
2025-05-07 19:00:00,3384.681,3387.032,3378.219,3379.919,2282,3393.8561363886624,3386.39545,3378.9347636113375,0,-0.13335155842674026,0,15.115780008861355,0,5.649266993140054
2025-05-07 19:05:00,3379.889,3382.36,3378.61,3379.856,1799,3394.119034822788,3386.1701999999996,3378.2213651772113,0,-0.3518770048224735,0,15.118330219784502,0,5.513605065058621
2025-05-07 19:10:00,3379.862,3380.267,3372.09,3372.88,2106,3395.3165718944792,3385.4872000000005,3375.6578281055217,1,-0.6857827808115335,0,16.372026034717273,0,5.703847560411553
2025-05-07 19:15:00,3372.924,3373.342,3363.716,3370.027,3326,3396.502753800544,3384.6311,3372.7594461994563,1,-1.118457730611747,0,18.604504927984106,0,5.984001306096458
2025-05-07 19:20:00,3369.928,3372.17,3368.236,3368.626,1691,3397.565769588672,3383.8043,3370.0428304113275,1,-1.6101606945932492,0,20.677521043160453,0,5.837572641375296
2025-05-07 19:25:00,3368.653,3375.029,3367.409,3373.132,1923,3397.5626628408295,3383.1220999999996,3368.6815371591697,0,-2.037524912212781,0,21.749950215507514,0,5.964888881277052
2025-05-07 19:30:00,3373.219,3374.375,3368.394,3371.93,2079,3397.584330463937,3382.4195,3367.254669536063,0,-2.4166929881411137,0,22.7457773041155,0,5.966039675471564
2025-05-07 19:35:00,3371.951,3376.32,3371.487,3374.29,1721,3397.3788829457253,3381.8731,3366.3673170542743,0,-2.702615485266965,0,23.089295925797156,0,5.885108270080744
2025-05-07 19:40:00,3374.331,3376.432,3366.989,3372.223,3059,3396.4642079061014,3380.9553,3365.446392093899,0,-2.941922900706599,0,24.080636976742028,0,6.139243393646388
2025-05-07 19:45:00,3372.272,3374.542,3370.192,3372.771,2067,3394.6210060459307,3379.9044999999996,3365.1879939540686,0,-3.1240197385519637,0,25.001167952619415,1,6.011440294100211
2025-05-07 19:50:00,3372.804,3375.581,3371.269,3375.298,1982,3391.935099464526,3378.9068500000003,3365.8786005354746,0,-3.21327519554843,0,25.526854126997883,1,5.890051701664507
2025-05-07 19:55:00,3375.342,3375.556,3369.316,3371.928,2165,3390.6592161146123,3378.07785,3365.496483885388,0,-3.2861032327388418,0,26.32299785473275,1,5.915048008688487
2025-05-07 20:00:00,3371.985,3374.013,3369.672,3372.712,1131,3388.945209853317,3377.25435,3365.5634901466833,0,-3.324819159308688,0,27.0622741733437,1,5.802616008067873
2025-05-07 20:05:00,3372.718,3374.59,3370.343,3372.254,797,3387.388897685166,3376.4955500000005,3365.6022023148353,0,-3.3398539100583204,0,27.540054874648956,1,5.69150057892019
2025-05-07 20:10:00,3372.252,3373.332,3371.002,3371.509,918,3386.5779470428433,3375.9173499999997,3365.256752957156,0,-3.343531449348493,0,27.983708383003837,1,5.4513933947116
2025-05-07 20:15:00,3371.465,3371.465,3367.591,3368.091,712,3385.410178056362,3375.0752999999995,3364.740421943637,0,-3.3868093350675084,0,29.00056067027908,1,5.341865295089351
2025-05-07 20:20:00,3368.05,3369.294,3366.757,3367.455,644,3385.011173423018,3374.4417000000003,3363.8722265769825,0,-3.455067037450429,0,30.079171407104802,1,5.141517774011526
2025-05-07 20:25:00,3367.488,3368.465,3364.745,3368.085,808,3383.7281162119734,3373.67235,3363.616583788026,0,-3.517477344711696,0,31.392175266008884,1,5.039980790153578
2025-05-07 20:30:00,3368.099,3370.454,3368.086,3369.312,627,3381.353893848519,3372.8443500000003,3364.3348061514816,0,-3.545357855801674,0,31.798325266741454,1,4.849196447999761
2025-05-07 20:35:00,3369.35,3369.512,3367.269,3367.849,883,3378.863982125895,3372.00735,3365.150717874105,0,-3.5653949399788347,0,32.322899615290495,1,4.6630395588569495
2025-05-07 20:40:00,3367.858,3369.43,3366.916,3368.683,509,3377.398897511261,3371.4455499999995,3365.492202488738,0,-3.55803329987771,0,32.87535858358942,1,4.509536733224286
2025-05-07 20:45:00,3368.725,3369.451,3366.313,3366.921,581,3375.6687467183774,3370.7987999999996,3365.9288532816217,0,-3.553886782844259,0,33.50358831216054,1,4.41156982370826
2025-05-07 20:50:00,3366.993,3367.361,3365.615,3365.961,902,3375.6540266466673,3370.45285,3365.251673353333,0,-3.559189022397698,0,34.22218803601098,1,4.221171979157677
2025-05-07 20:55:00,3365.991,3366.356,3363.757,3364.234,330,3376.0296469178397,3370.1632,3364.29675308216,1,-3.589576771989387,0,35.2326367227396,1,4.105302552074997
2025-05-07 22:00:00,3366.978,3372.754,3366.978,3372.543,659,3376.2685223444514,3370.35905,3364.4495776555486,1,-3.4933480435136306,0,33.62800256474225,1,4.420638084069639
2025-05-07 22:05:00,3372.494,3373.914,3367.034,3368.921,924,3375.9468002164285,3370.1485000000002,3364.350199783572,-1,-3.3726278762751662,0,31.777499729071064,1,4.5963067923503855
2025-05-07 22:10:00,3368.99,3369.213,3366.794,3367.307,527,3375.78136228766,3369.9173499999997,3364.0533377123393,0,-3.2609488265534474,0,30.12425371662984,1,4.440784878611096
2025-05-07 22:15:00,3367.319,3369.887,3367.195,3369.319,505,3375.1812515997717,3369.6687999999995,3364.156348400227,0,-3.121258327564842,0,28.36411638569635,1,4.3158716729960185
2025-05-07 22:20:00,3369.317,3370.046,3367.941,3368.701,346,3374.8913681357376,3369.4927,3364.094031864262,0,-2.9740794515980924,0,26.674609589610107,1,4.157952267782019
2025-05-07 22:25:00,3368.697,3370.565,3368.404,3369.482,730,3374.513615478906,3369.32825,3364.142884521094,1,-2.810683438369977,0,24.918348746148556,0,4.015312820083308
2025-05-07 22:30:00,3369.452,3370.605,3368.383,3370.548,683,3373.544104370565,3369.0907500000003,3364.6373956294356,0,-2.622274803190953,0,23.272399524827005,0,3.887219047220229
2025-05-07 22:35:00,3370.553,3371.886,3369.918,3371.504,370,3373.4724268992363,3369.06955,3364.666673100764,0,-2.4068363167741884,0,21.962272259593373,0,3.750131972418773
2025-05-07 22:40:00,3371.479,3372.244,3370.032,3370.805,654,3373.1332656931363,3368.9741999999997,3364.815134306863,0,-2.191416154643343,0,20.879566605560182,0,3.6402654029602886
2025-05-07 22:45:00,3370.798,3371.402,3369.379,3369.723,295,3372.7456610966788,3368.8476500000006,3364.9496389033225,0,-1.9995681560519367,0,19.589845330247833,0,3.524746445605992
2025-05-07 22:50:00,3369.704,3370.492,3368.536,3369.855,673,3372.500392060831,3368.7649499999998,3365.0295079391685,0,-1.8258883187935462,0,18.35073455309484,0,3.4126931280627164
2025-05-07 22:55:00,3369.85,3370.883,3368.856,3370.002,389,3372.619785171389,3368.8605,3365.1012148286104,0,-1.666193649181333,0,17.055204505980004,0,3.3137150474867787
2025-05-07 23:00:00,3369.998,3371.544,3369.998,3370.315,419,3372.755626996762,3369.0035000000003,3365.2513730032383,0,-1.5148447456195036,0,16.15081660635547,0,3.187449686951996
2025-05-07 23:05:00,3370.307,3370.67,3369.693,3369.999,240,3372.8503729685294,3369.0991999999997,3365.34802703147,0,-1.3782497239954108,0,15.158961580116099,0,3.0295604235982725
2025-05-07 23:10:00,3370.006,3372.353,3369.685,3371.863,395,3373.166912934427,3369.2267500000003,3365.2865870655737,0,-1.2251823452345103,0,14.99252425981208,0,3.0037346790555475
2025-05-07 23:15:00,3371.895,3372.926,3371.482,3372.692,366,3373.6297040040154,3369.4689,3365.3080959959843,0,-1.0537958078493566,0,15.07533019546663,0,2.8923250591230056
2025-05-07 23:20:00,3372.712,3373.246,3372.15,3373.082,351,3374.1167330731887,3369.68885,3365.2609669268113,0,-0.8712875062030223,0,15.286453013598692,0,2.7640161263285057
2025-05-07 23:25:00,3373.042,3374.379,3372.44,3374.023,348,3374.662016369146,3370.04395,3365.4258836308545,0,-0.6743767390519146,0,15.943454233644108,0,2.705086403019316
